qty,unit_price,product_photos_qty,customers,month,volume,lag_price,weekend_ratio,competitive_price_index,freight_ratio,ratings_ratio,competitive_weight_index,competitive_Namelenght_index,competitive_Descriptionlenght_index,holiday_month
-0.5519885439435318,-0.09709191338036585,0.36211330396806796,-1.2210122436297597,-0.09938406645037084,0.6801154396503547,-0.1414999212286728,-0.8126014734660982,-0.49624382604176104,-0.1335913296327635,0.3289167450226442,-0.5061149609812835,-1.0374263036153535,-0.3186149269853619,-0.39661488976905146
-0.48991996312892067,0.09740173386661566,0.36211330396806796,-1.032177016762094,0.21081468640987758,0.6801154396503547,-0.140815596496187,1.7480015222635161,-0.4035259922660706,-0.1998002956732889,0.3289167450226442,-0.517663864250965,-1.1247902413205777,-0.34367622693924804,-0.39661488976905146
-0.5519885439435318,0.07074023693926539,0.36211330396806796,-0.7331879075549571,0.521013439270126,0.6801154396503547,0.048085402659148374,-1.206540395886039,-0.3220112471898877,0.2464388350941675,0.3289167450226442,-0.5090447832600336,-1.059589517305094,-0.3249726869583016,-0.39661488976905146
-0.24164563987047627,-0.0631309157086353,0.36211330396806796,-0.6387702941211243,0.8312121921303744,0.6801154396503547,0.022190554781891893,0.7139118509111716,-0.2761785613459534,0.09828290443794352,0.3289167450226442,-0.48921103479519645,-0.9095532476367878,-0.281933143905577,-0.39661488976905146
0.13076584501719038,-0.21708274125372126,0.36211330396806796,-0.8118692520831511,1.1414109449906227,0.6801154396503547,-0.10783114439037929,0.2707305631887397,-0.6992964447205116,1.3125624412683132,0.3289167450226442,-0.49834404438281793,-0.9786416850444196,-0.3017519169450893,-0.39661488976905146
0.7514516531633015,-0.3427102492385669,0.36211330396806796,-0.056528344612488894,1.4516096978508712,0.6801154396503547,-0.25735609843849133,-0.8126014734660982,-0.2828954767407746,-3.0410750346912567e-06,-0.0974310875964504,-0.43862201650848237,-0.5268627237866517,-0.1721541863673055,2.521337513531827
-0.48991996312892067,-0.2237762988861162,0.36211330396806796,-0.3397811849139872,1.7618084507111196,0.6801154396503547,-0.37937119824068044,1.7480015222635161,-0.29519831726757856,-0.2520330666526989,-0.0974310875964504,-0.45553135097885616,-0.6547766917895446,-0.20884770550821963,2.521337513531827
-0.36578280149969844,-0.2308221490254794,0.36211330396806796,-0.5600889495929304,-1.650377830751613,0.6801154396503547,-0.26385718339710484,-1.206540395886039,-0.37347560354571285,-0.665566453641874,0.3289167450226442,-0.4603272099592058,-0.6910559050982434,-0.21925479418464885,-0.39661488976905146
0.006628683387968176,-0.266131923925198,0.36211330396806796,-0.0722646135181277,-1.3401790778913647,0.6801154396503547,-0.2707004307219612,0.05969185474948418,-0.2076593873638537,-0.5491925129695432,-0.0974310875964504,-0.438031045841027,-0.5223922105810622,-0.17087177081535193,-0.39661488976905146
-0.30371422068508735,-0.5765385287271767,0.36211330396806796,0.47850479817923014,-1.0299803250311161,0.6801154396503547,-0.3049948760826199,0.2707305631887397,-0.3347973958789976,0.990873687634807,-0.0974310875964504,-0.4087504828920536,-0.30089366498638953,-0.1073324932105875,-0.39661488976905146
