qty,unit_price,product_photos_qty,customers,month,volume,lag_price,weekend_ratio,competitive_price_index,freight_ratio,ratings_ratio,competitive_weight_index,competitive_Namelenght_index,competitive_Descriptionlenght_index,holiday_month
-0.9248481161081833,1.5813211324725285,,-0.6356096968333734,1.194269682286366,-0.8548516288147443,1.4628277450404745,0.2540329236578011,0.5524522136687814,-0.7105606716371891,-0.7772571841221371,-0.6665289778838869,-2.052908794318548,-0.7995213279429807,-0.38729833462074165
-0.8667292454237893,0.013899703806728898,,-0.5698569695747485,1.800185918152243,-0.8548516288147443,-0.07007810673573434,1.7269969347828589,0.08922681350904445,-0.9634877855370726,-0.7772571841221371,-0.6482236037756008,-1.304649807992336,-0.695584514114526,2.5819888974716108
2.3298086422178823,-0.8781363500717927,,1.353410302740028,-1.5323533791100803,-0.8548516288147443,-0.06845081814573799,-1.2189310874672592,-1.4141513085395443,-1.043710322969606,-1.703942458874132,-0.6508884504127175,-1.4135793186162708,-0.710715353132888,-0.38729833462074165
1.632382194005154,-1.4085934802340274,,2.175319393472838,-1.2293952611771417,-0.8548516288147443,-0.9408436934617851,0.04360949349707673,-1.7133515130975665,-1.2659083797278898,-1.703942458874132,-0.6418255604003787,-1.0431204111007528,-0.659256808424216,-0.38729833462074165
-0.6342537626862131,-1.047687208601743,,0.9424557573736227,-0.9264371432442031,-0.8548516288147443,-1.4596198337332977,0.2540329236578011,-1.0973141513253857,-0.8628520754991252,-1.703942458874132,-0.640948922825299,-1.0072865658362744,-0.6542793129686678,-0.38729833462074165
-0.401778279948637,-1.047687208601743,,0.6136921210804985,-0.6234790253112646,-0.8548516288147443,-1.1066609385631707,0.6959221269953174,-0.8745677115153662,-1.2330203884554702,-1.703942458874132,-0.637785662076971,-0.8779836481778976,-0.6363185085871276,-0.38729833462074165
-0.8086103747393951,-0.9844578940695767,,-0.06027333332040607,-0.01756278944538774,-0.8548516288147443,-1.0464512607333198,0.6959221269953174,-0.6758223748662124,-0.5412616741852443,-1.703942458874132,-0.6353880463285704,-0.7799775916567239,-0.6227049904913203,-0.38729833462074165
-0.8086103747393951,-1.3505223466242222,,-0.43835151505749886,0.2853953284875507,-0.8548516288147443,-1.0448239721433235,0.2540329236578011,-1.212043742307424,-1.2788882714588339,-1.703942458874132,-0.636155548938159,-0.8113503853104458,-0.6270628241730447,-0.38729833462074165
0.29564816826409135,1.0273839334665507,,1.353410302740028,-1.5323533791100803,-0.07600568312819536,0.9210885813775314,-1.2189310874672592,1.0422321758916129,0.1925039564624884,1.2614504203322459,-0.5324354014595909,-0.016086320355211296,0.13486516789327294,-0.38729833462074165
3.0272350904306107,1.0122573016830347,,2.175319393472838,-1.2293952611771417,-0.07600568312819536,0.9227158699675277,0.04360949349707673,1.4073383742497638,0.36114393458565464,1.2614504203322459,-0.5090995542297527,0.522762999667359,0.2882116311251159,-0.38729833462074165
